"Popolazione residente per età, sesso e stato civile al 1° gennaio 2023"
"Codice comune";"Comune";"Età";"Celibi";"Coniugati";"Divorziati";"Vedovi";"Uniti civilmente";"Maschi già in unione civile (per scioglimento unione)";"Maschi già in unione civile (per decesso del partner)";"Totale maschi";"Nubili";"Coniugate";"Divorziate";"Vedove";"Unite civilmente";"Femmine già in unione civile (per scioglimento unione)";"Femmine già in unione civile (per decesso del partner)";"Totale femmine";"Totale"
"017004";"Alfianello";32;10;3;1;0;;;;14;4;8;0;0;;;;12;26
"017004";"Alfianello";33;7;2;0;0;;;;9;9;5;0;0;;;;14;23
"017004";"Alfianello";34;10;3;0;1;;;;14;5;7;0;0;;;;12;26
"017004";"Alfianello";35;4;2;2;0;;;;8;8;5;1;0;;;;14;22
"017004";"Alfianello";36;9;6;0;0;;;;15;11;3;1;0;;;;15;30
"017004";"Alfianello";37;11;3;0;0;;;;14;4;11;1;0;;;;16;30
"017004";"Alfianello";38;6;9;0;0;;;;15;4;6;1;0;;;;11;26
"017004";"Alfianello";39;13;5;0;0;;;;18;7;9;0;0;;;;16;34
"017004";"Alfianello";40;4;11;0;0;;;;15;3;7;0;1;;;;11;26
"017004";"Alfianello";41;6;5;0;2;;;;13;5;11;0;0;;;;16;29
"017004";"Alfianello";42;11;7;0;0;;;;18;3;7;1;0;;;;11;29
"017004";"Alfianello";43;10;13;0;1;;;;24;7;11;1;0;;;;19;43
"017004";"Alfianello";44;4;6;0;1;;;;11;5;13;1;0;;;;19;30
"017004";"Alfianello";45;5;6;1;0;;;;12;3;13;0;0;;;;16;28
"017004";"Alfianello";46;18;10;0;0;;;;28;3;7;2;0;;;;12;40
"017004";"Alfianello";47;8;20;1;0;;;;29;1;15;1;0;;;;17;46
"017004";"Alfianello";48;6;12;1;2;;;;21;0;12;2;0;;;;14;35
"017004";"Alfianello";49;8;7;0;0;;;;15;2;11;0;0;;;;13;28
"017004";"Alfianello";50;6;6;0;0;;;;12;3;10;2;0;;;;15;27
"017004";"Alfianello";51;2;15;0;0;;;;17;3;11;0;0;;;;14;31
"017004";"Alfianello";52;4;12;0;0;;;;16;3;14;0;0;;;;17;33
"017004";"Alfianello";53;2;10;2;0;;;;14;3;19;1;0;;;;23;37
"017004";"Alfianello";54;9;19;0;0;;;;28;1;15;1;0;;;;17;45
"017004";"Alfianello";55;2;16;0;0;;;;18;0;17;1;1;;;;19;37
"017004";"Alfianello";56;2;22;1;0;;;;25;1;19;1;0;;;;21;46
"017004";"Alfianello";57;2;13;1;0;;;;16;4;16;3;0;;;;23;39
"017004";"Alfianello";58;4;9;0;0;;;;13;1;27;0;1;;;;29;42
"017004";"Alfianello";59;1;17;0;0;;;;18;2;16;0;1;;;;19;37
"017004";"Alfianello";60;2;24;0;0;;;;26;3;4;0;1;;;;8;34
"017004";"Alfianello";61;1;15;1;1;;;;18;0;21;0;0;;;;21;39
"017004";"Alfianello";62;3;10;1;0;;;;14;2;11;3;2;;;;18;32
"017004";"Alfianello";63;2;15;0;1;;;;18;3;10;0;0;;;;13;31
"017004";"Alfianello";64;2;17;1;0;;;;20;2;15;0;0;;;;17;37
"017004";"Alfianello";65;2;13;0;0;;;;15;2;17;2;0;;;;21;36
"017004";"Alfianello";66;2;12;2;1;;;;17;1;17;2;2;;;;22;39
"017004";"Alfianello";67;0;18;0;1;;;;19;0;6;1;1;;;;8;27
"017004";"Alfianello";68;4;14;2;1;;;;21;0;11;1;0;;;;12;33
"017004";"Alfianello";69;2;14;0;0;;;;16;1;13;0;6;;;;20;36
"017004";"Alfianello";70;2;14;0;0;;;;16;1;4;0;2;;;;7;23
"017004";"Alfianello";71;0;13;0;0;;;;13;0;11;0;6;;;;17;30
"017004";"Alfianello";72;0;13;0;2;;;;15;1;7;0;4;;;;12;27
"017004";"Alfianello";73;0;10;0;1;;;;11;1;10;0;3;;;;14;25
"017004";"Alfianello";74;3;11;0;3;;;;17;0;5;0;6;;;;11;28
"017004";"Alfianello";75;1;9;0;2;;;;12;1;9;0;5;;;;15;27
"017004";"Alfianello";76;0;5;0;1;;;;6;0;7;0;4;;;;11;17
"017004";"Alfianello";77;1;6;0;2;;;;9;0;4;0;2;;;;6;15
"017004";"Alfianello";78;2;10;0;2;;;;14;0;3;0;4;;;;7;21
"017004";"Alfianello";79;1;5;0;0;;;;6;0;4;0;3;;;;7;13
"017004";"Alfianello";80;2;8;0;2;;;;12;1;4;0;7;;;;12;24
"017004";"Alfianello";81;2;2;0;0;;;;4;0;3;0;10;;;;13;17
"017004";"Alfianello";82;1;6;0;2;;;;9;0;3;0;13;;;;16;25
"017004";"Alfianello";83;1;5;0;4;;;;10;0;2;0;9;;;;11;21
"017004";"Alfianello";84;0;5;0;1;;;;6;0;1;0;2;;;;3;9
"017004";"Alfianello";85;1;2;0;1;;;;4;0;2;0;6;;;;8;12
"017004";"Alfianello";86;0;1;0;0;;;;1;0;1;0;2;;;;3;4
"017004";"Alfianello";87;0;1;0;2;;;;3;0;2;0;5;;;;7;10
"017004";"Alfianello";88;0;1;0;0;;;;1;1;0;0;4;;;;5;6
"017004";"Alfianello";89;1;1;0;0;;;;2;0;1;0;6;;;;7;9
"017004";"Alfianello";90;0;1;0;1;;;;2;1;0;0;7;;;;8;10
"017004";"Alfianello";91;0;1;0;0;;;;1;0;0;0;3;;;;3;4
"017004";"Alfianello";92;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"017004";"Alfianello";93;0;0;0;0;;;;0;0;0;0;2;;;;2;2
"017004";"Alfianello";94;0;0;0;0;;;;0;0;0;0;2;;;;2;2
"017004";"Alfianello";95;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"017004";"Alfianello";96;0;0;0;1;;;;1;0;0;0;1;;;;1;2
"017004";"Alfianello";97;0;1;0;0;;;;1;0;1;0;1;;;;2;3
"017004";"Alfianello";98;0;1;0;0;;;;1;0;0;0;0;;;;0;1
"017004";"Alfianello";99;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"017004";"Alfianello";100;0;0;0;1;;;;1;0;0;0;0;;;;0;1
"017004";"Alfianello";999;556;560;17;40;;;;1173;440;552;30;136;;;;1158;2331
"017005";"Anfo";0;4;0;0;0;;;;4;1;0;0;0;;;;1;5
"017005";"Anfo";1;0;0;0;0;;;;0;1;0;0;0;;;;1;1
"017005";"Anfo";2;2;0;0;0;;;;2;1;0;0;0;;;;1;3
"017005";"Anfo";3;0;0;0;0;;;;0;1;0;0;0;;;;1;1
"017005";"Anfo";4;3;0;0;0;;;;3;0;0;0;0;;;;0;3
"017005";"Anfo";5;0;0;0;0;;;;0;1;0;0;0;;;;1;1
"017005";"Anfo";6;1;0;0;0;;;;1;1;0;0;0;;;;1;2
"017005";"Anfo";7;3;0;0;0;;;;3;2;0;0;0;;;;2;5
"017005";"Anfo";8;1;0;0;0;;;;1;2;0;0;0;;;;2;3
"017005";"Anfo";9;2;0;0;0;;;;2;5;0;0;0;;;;5;7
"017005";"Anfo";10;2;0;0;0;;;;2;1;0;0;0;;;;1;3
"017005";"Anfo";11;1;0;0;0;;;;1;1;0;0;0;;;;1;2
"017005";"Anfo";12;1;0;0;0;;;;1;3;0;0;0;;;;3;4
"017005";"Anfo";13;4;0;0;0;;;;4;2;0;0;0;;;;2;6
"017005";"Anfo";14;1;0;0;0;;;;1;0;0;0;0;;;;0;1
"017005";"Anfo";15;1;0;0;0;;;;1;5;0;0;0;;;;5;6
"017005";"Anfo";16;3;0;0;0;;;;3;2;0;0;0;;;;2;5
"017005";"Anfo";17;2;0;0;0;;;;2;3;0;0;0;;;;3;5
"017005";"Anfo";18;0;0;0;0;;;;0;3;0;0;0;;;;3;3
"017005";"Anfo";19;2;0;0;0;;;;2;1;0;0;0;;;;1;3
"017005";"Anfo";20;2;0;0;0;;;;2;2;0;0;0;;;;2;4
"017005";"Anfo";21;3;0;0;0;;;;3;2;0;0;0;;;;2;5
"017005";"Anfo";22;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"017005";"Anfo";23;3;0;0;0;;;;3;3;0;0;0;;;;3;6
"017005";"Anfo";24;4;0;0;0;;;;4;3;0;0;0;;;;3;7
"017005";"Anfo";25;3;0;0;0;;;;3;0;0;0;0;;;;0;3
"017005";"Anfo";26;1;0;0;0;;;;1;1;0;0;0;;;;1;2
"017005";"Anfo";27;1;0;0;0;;;;1;2;1;0;0;;;;3;4
"017005";"Anfo";28;1;0;0;0;;;;1;0;0;0;0;;;;0;1
"017005";"Anfo";29;1;0;0;0;;;;1;1;0;0;0;;;;1;2
"017005";"Anfo";30;1;0;0;0;;;;1;0;0;0;0;;;;0;1
"017005";"Anfo";31;0;0;0;0;;;;0;1;0;0;0;;;;1;1
"017005";"Anfo";32;0;0;0;0;;;;0;0;1;0;0;;;;1;1
"017005";"Anfo";33;0;1;0;0;;;;1;1;1;0;0;;;;2;3
"017005";"Anfo";34;0;0;0;0;;;;0;2;2;0;0;;;;4;4
"017005";"Anfo";35;2;1;0;0;;;;3;1;1;1;0;;;;3;6
"017005";"Anfo";36;1;0;0;0;;;;1;0;2;0;0;;;;2;3
"017005";"Anfo";37;3;0;0;0;;;;3;0;1;0;0;;;;1;4
"017005";"Anfo";38;0;2;1;0;;;;3;1;2;0;0;;;;3;6
"017005";"Anfo";39;3;1;0;0;;;;4;0;0;0;0;;;;0;4
"017005";"Anfo";40;1;1;0;0;;;;2;1;0;0;0;;;;1;3
"017005";"Anfo";41;2;0;0;0;;;;2;2;2;0;0;;;;4;6
"017005";"Anfo";42;1;0;0;0;;;;1;0;0;0;0;;;;0;1
"017005";"Anfo";43;2;3;0;0;;;;5;1;0;0;0;;;;1;6
"017005";"Anfo";44;2;1;0;0;;;;3;1;3;1;0;;;;5;8
"017005";"Anfo";45;3;0;0;0;;;;3;0;2;0;0;;;;2;5
"017005";"Anfo";46;2;2;0;0;;;;4;0;1;0;0;;;;1;5
"017005";"Anfo";47;4;2;0;0;;;;6;2;4;0;0;;;;6;12
"017005";"Anfo";48;2;2;2;0;;;;6;1;2;0;0;;;;3;9
"017005";"Anfo";49;2;2;2;0;;;;6;0;1;1;0;;;;2;8
"017005";"Anfo";50;5;2;1;0;;;;8;0;4;0;0;;;;4;12
"017005";"Anfo";51;2;4;1;0;;;;7;0;0;0;0;;;;0;7
"017005";"Anfo";52;4;4;1;0;;;;9;0;3;0;0;;;;3;12
"017005";"Anfo";53;0;1;0;0;;;;1;0;5;0;0;;;;5;6
"017005";"Anfo";54;0;3;0;0;;;;3;0;5;0;0;;;;5;8
"017005";"Anfo";55;0;1;1;0;;;;2;0;3;0;0;;;;3;5
"017005";"Anfo";56;0;2;0;0;;;;2;1;2;1;0;;;;4;6
"017005";"Anfo";57;0;2;0;0;;;;2;1;2;0;0;;;;3;5
"017005";"Anfo";58;2;6;0;0;;;;8;0;0;0;0;;;;0;8
"017005";"Anfo";59;0;5;0;0;;;;5;0;0;2;1;;;;3;8
"017005";"Anfo";60;0;2;0;0;;;;2;0;6;1;0;;;;7;9
"017005";"Anfo";61;1;2;1;0;;;;4;0;2;0;0;;;;2;6
"017005";"Anfo";62;0;3;0;0;;;;3;1;1;0;1;;;;3;6
"017005";"Anfo";63;2;3;1;0;;;;6;0;2;0;1;;;;3;9
"017005";"Anfo";64;0;2;0;0;;;;2;0;3;0;1;;;;4;6
"017005";"Anfo";65;1;2;0;0;;;;3;1;4;0;0;;;;5;8
"017005";"Anfo";66;0;3;0;0;;;;3;0;2;0;1;;;;3;6
"017005";"Anfo";67;0;1;0;0;;;;1;0;0;1;0;;;;1;2
"017005";"Anfo";68;0;2;0;0;;;;2;0;1;0;1;;;;2;4
"017005";"Anfo";69;1;0;0;0;;;;1;0;0;0;1;;;;1;2
"017005";"Anfo";70;0;1;0;0;;;;1;0;1;0;1;;;;2;3
"017005";"Anfo";71;1;3;1;0;;;;5;0;4;1;0;;;;5;10
"017005";"Anfo";72;0;1;0;0;;;;1;0;2;2;1;;;;5;6
"017005";"Anfo";73;2;5;0;0;;;;7;0;1;0;2;;;;3;10
"017005";"Anfo";74;0;5;0;0;;;;5;0;6;0;1;;;;7;12
"017005";"Anfo";75;0;3;0;0;;;;3;0;3;0;1;;;;4;7
"017005";"Anfo";76;0;2;0;0;;;;2;0;2;0;0;;;;2;4
"017005";"Anfo";77;0;1;1;0;;;;2;0;3;0;2;;;;5;7
"017005";"Anfo";78;0;1;0;0;;;;1;0;2;0;0;;;;2;3
"017005";"Anfo";79;2;3;0;0;;;;5;0;0;1;4;;;;5;10
"017005";"Anfo";80;0;0;0;0;;;;0;0;1;0;2;;;;3;3
"017005";"Anfo";81;2;2;0;0;;;;4;0;1;0;2;;;;3;7
"017005";"Anfo";82;0;2;0;0;;;;2;0;0;0;0;;;;0;2
"017005";"Anfo";83;0;2;0;1;;;;3;0;0;0;0;;;;0;3
"017005";"Anfo";84;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"017005";"Anfo";85;0;2;0;0;;;;2;1;0;0;1;;;;2;4
"017005";"Anfo";86;1;1;0;1;;;;3;0;0;0;0;;;;0;3
"017005";"Anfo";87;0;0;0;0;;;;0;0;2;0;2;;;;4;4
"017005";"Anfo";88;0;0;0;1;;;;1;0;1;0;2;;;;3;4
"017005";"Anfo";89;1;2;0;0;;;;3;0;0;0;1;;;;1;4
"017005";"Anfo";90;0;0;0;0;;;;0;0;0;0;2;;;;2;2
"017005";"Anfo";91;0;0;0;3;;;;3;0;0;0;0;;;;0;3
"017005";"Anfo";92;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"017005";"Anfo";93;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"017005";"Anfo";94;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"017005";"Anfo";95;0;0;0;1;;;;1;0;0;0;0;;;;0;1
"017005";"Anfo";96;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"017005";"Anfo";97;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"017005";"Anfo";98;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"017005";"Anfo";99;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"017005";"Anfo";100;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"017005";"Anfo";999;110;104;13;7;;;;234;69;100;12;32;;;;213;447
"017006";"Angolo Terme";0;18;0;0;0;;;;18;4;0;0;0;;;;4;22
"017006";"Angolo Terme";1;8;0;0;0;;;;8;7;0;0;0;;;;7;15
"017006";"Angolo Terme";2;9;0;0;0;;;;9;7;0;0;0;;;;7;16
"017006";"Angolo Terme";3;4;0;0;0;;;;4;6;0;0;0;;;;6;10
"017006";"Angolo Terme";4;8;0;0;0;;;;8;4;0;0;0;;;;4;12
"017006";"Angolo Terme";5;8;0;0;0;;;;8;10;0;0;0;;;;10;18
"017006";"Angolo Terme";6;8;0;0;0;;;;8;10;0;0;0;;;;10;18
"017006";"Angolo Terme";7;5;0;0;0;;;;5;8;0;0;0;;;;8;13
"017006";"Angolo Terme";8;10;0;0;0;;;;10;9;0;0;0;;;;9;19
"017006";"Angolo Terme";9;5;0;0;0;;;;5;13;0;0;0;;;;13;18
"017006";"Angolo Terme";10;6;0;0;0;;;;6;9;0;0;0;;;;9;15
"017006";"Angolo Terme";11;4;0;0;0;;;;4;11;0;0;0;;;;11;15
"017006";"Angolo Terme";12;8;0;0;0;;;;8;10;0;0;0;;;;10;18
"017006";"Angolo Terme";13;10;0;0;0;;;;10;9;0;0;0;;;;9;19
"017006";"Angolo Terme";14;8;0;0;0;;;;8;13;0;0;0;;;;13;21
"017006";"Angolo Terme";15;9;0;0;0;;;;9;9;0;0;0;;;;9;18
"017006";"Angolo Terme";16;10;0;0;0;;;;10;10;0;0;0;;;;10;20
"017006";"Angolo Terme";17;14;0;0;0;;;;14;8;0;0;0;;;;8;22
"017006";"Angolo Terme";18;7;0;0;0;;;;7;7;0;0;0;;;;7;14
"017006";"Angolo Terme";19;12;0;0;0;;;;12;9;0;0;0;;;;9;21
"017006";"Angolo Terme";20;7;0;0;0;;;;7;6;0;0;0;;;;6;13
"017006";"Angolo Terme";21;14;0;0;0;;;;14;9;0;0;0;;;;9;23
"017006";"Angolo Terme";22;20;0;0;0;;;;20;14;0;0;0;;;;14;34
"017006";"Angolo Terme";23;15;0;0;0;;;;15;10;0;0;0;;;;10;25
"017006";"Angolo Terme";24;12;0;0;0;;;;12;11;0;0;0;;;;11;23
"017006";"Angolo Terme";25;6;0;0;0;;;;6;12;0;0;0;;;;12;18
"017006";"Angolo Terme";26;12;0;0;0;;;;12;10;0;0;0;;;;10;22
"017006";"Angolo Terme";27;6;0;0;0;;;;6;9;0;0;0;;;;9;15
"017006";"Angolo Terme";28;7;0;0;0;;;;7;11;0;0;0;;;;11;18
"017006";"Angolo Terme";29;10;0;0;0;;;;10;8;1;0;0;;;;9;19
"017006";"Angolo Terme";30;10;1;0;0;;;;11;7;0;0;0;;;;7;18
"017006";"Angolo Terme";31;9;0;0;0;;;;9;12;1;0;0;;;;13;22
"017006";"Angolo Terme";32;9;2;0;0;;;;11;8;3;0;0;;;;11;22
"017006";"Angolo Terme";33;13;1;1;0;;;;15;11;5;1;0;;;;17;32
"017006";"Angolo Terme";34;10;3;0;0;;;;13;9;5;0;0;;;;14;27
"017006";"Angolo Terme";35;9;2;0;0;;;;11;8;9;1;0;;;;18;29
"017006";"Angolo Terme";36;11;2;0;0;;;;13;11;7;0;0;;;;18;31
"017006";"Angolo Terme";37;15;4;0;0;;;;19;4;4;1;1;;;;10;29
"017006";"Angolo Terme";38;13;3;0;0;;;;16;5;6;0;0;;;;11;27
"017006";"Angolo Terme";39;13;3;0;0;;;;16;5;9;0;0;;;;14;30
"017006";"Angolo Terme";40;10;5;0;0;;;;15;4;4;1;0;;;;9;24
"017006";"Angolo Terme";41;4;5;1;0;;;;10;2;4;0;1;;;;7;17
"017006";"Angolo Terme";42;7;7;1;0;;;;15;6;7;0;0;;;;13;28
"017006";"Angolo Terme";43;8;6;0;0;;;;14;3;10;1;0;;;;14;28
"017006";"Angolo Terme";44;5;9;3;0;;;;17;8;7;2;0;;;;17;34
"017006";"Angolo Terme";45;9;3;2;0;;;;14;4;5;1;0;;;;10;24
"017006";"Angolo Terme";46;2;10;3;0;;;;15;5;6;1;0;;;;12;27
"017006";"Angolo Terme";47;11;10;1;0;;;;22;3;9;0;1;;;;13;35
"017006";"Angolo Terme";48;7;10;2;0;;;;19;2;8;1;0;;;;11;30
"017006";"Angolo Terme";49;7;12;1;0;;;;20;3;11;2;1;;;;17;37
"017006";"Angolo Terme";50;7;8;2;0;;;;17;1;15;2;1;;;;19;36
"017006";"Angolo Terme";51;7;14;2;0;;;;23;5;11;0;0;;;;16;39
"017006";"Angolo Terme";52;5;9;1;0;;;;15;4;13;0;1;;;;18;33
"017006";"Angolo Terme";53;3;19;1;0;;;;23;3;13;0;0;;;;16;39
"017006";"Angolo Terme";54;1;10;1;0;;;;12;4;6;1;2;;;;13;25
"017006";"Angolo Terme";55;7;18;1;0;;;;26;2;11;2;0;;;;15;41
"017006";"Angolo Terme";56;5;13;2;2;;;;22;4;10;0;1;;;;15;37
"017006";"Angolo Terme";57;6;8;1;0;;;;15;2;15;2;0;;;;19;34
"017006";"Angolo Terme";58;4;16;1;1;;;;22;2;13;1;3;;;;19;41
"017006";"Angolo Terme";59;5;14;0;0;;;;19;5;16;0;1;;;;22;41
"017006";"Angolo Terme";60;1;13;5;0;;;;19;2;15;1;2;;;;20;39
"017006";"Angolo Terme";61;9;13;0;0;;;;22;4;15;0;4;;;;23;45
"017006";"Angolo Terme";62;3;9;2;0;;;;14;1;17;1;2;;;;21;35
"017006";"Angolo Terme";63;3;17;0;1;;;;21;3;20;0;1;;;;24;45
"017006";"Angolo Terme";64;2;15;2;1;;;;20;1;11;1;3;;;;16;36
"017006";"Angolo Terme";65;4;12;1;0;;;;17;0;10;0;5;;;;15;32
"017006";"Angolo Terme";66;2;14;1;0;;;;17;0;17;0;4;;;;21;38
"017006";"Angolo Terme";67;2;16;2;0;;;;20;0;14;1;7;;;;22;42
"017006";"Angolo Terme";68;3;7;1;1;;;;12;2;14;0;1;;;;17;29
"017006";"Angolo Terme";69;4;16;0;3;;;;23;1;7;1;4;;;;13;36
"017006";"Angolo Terme";70;3;14;1;1;;;;19;0;19;0;1;;;;20;39
"017006";"Angolo Terme";71;1;15;0;0;;;;16;1;8;1;5;;;;15;31
"017006";"Angolo Terme";72;4;16;1;1;;;;22;0;2;0;5;;;;7;29
"017006";"Angolo Terme";73;2;10;1;4;;;;17;0;8;1;5;;;;14;31
"017006";"Angolo Terme";74;4;12;1;2;;;;19;0;8;0;4;;;;12;31
"017006";"Angolo Terme";75;2;10;0;1;;;;13;2;8;0;8;;;;18;31
"017006";"Angolo Terme";76;6;7;0;1;;;;14;0;9;0;5;;;;14;28
"017006";"Angolo Terme";77;1;9;0;0;;;;10;0;6;0;3;;;;9;19
"017006";"Angolo Terme";78;3;7;0;0;;;;10;0;7;0;8;;;;15;25
"017006";"Angolo Terme";79;1;8;0;0;;;;9;1;5;0;4;;;;10;19
"017006";"Angolo Terme";80;0;8;0;2;;;;10;0;5;0;4;;;;9;19
"017006";"Angolo Terme";81;3;11;0;4;;;;18;1;3;0;4;;;;8;26
"017006";"Angolo Terme";82;3;5;0;2;;;;10;1;4;0;6;;;;11;21
"017006";"Angolo Terme";83;0;4;0;2;;;;6;1;1;1;10;;;;13;19
"017006";"Angolo Terme";84;2;0;0;2;;;;4;1;1;0;8;;;;10;14
"017006";"Angolo Terme";85;0;6;0;2;;;;8;2;2;0;8;;;;12;20
"017006";"Angolo Terme";86;0;4;0;0;;;;4;0;1;0;3;;;;4;8
"017006";"Angolo Terme";87;2;1;0;0;;;;3;1;1;0;2;;;;4;7
"017006";"Angolo Terme";88;0;2;0;0;;;;2;0;0;0;5;;;;5;7
"017006";"Angolo Terme";89;0;2;0;0;;;;2;0;0;0;4;;;;4;6
"017006";"Angolo Terme";90;0;0;0;2;;;;2;0;0;0;3;;;;3;5
"017006";"Angolo Terme";91;0;1;0;1;;;;2;0;1;0;2;;;;3;5
"017006";"Angolo Terme";92;0;0;0;1;;;;1;0;0;0;7;;;;7;8
"017006";"Angolo Terme";93;0;0;0;0;;;;0;0;0;0;3;;;;3;3
"017006";"Angolo Terme";94;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"017006";"Angolo Terme";95;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"017006";"Angolo Terme";96;0;0;0;1;;;;1;0;0;0;1;;;;1;2
"017006";"Angolo Terme";97;0;0;0;0;;;;0;0;0;0;2;;;;2;2
"017006";"Angolo Terme";98;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"017006";"Angolo Terme";99;0;0;0;0;;;;0;0;0;0;1;;;;1;1
"017006";"Angolo Terme";100;0;0;0;0;;;;0;0;0;0;0;;;;0;0
"017006";"Angolo Terme";999;582;511;45;38;;;;1176;450;483;28;169;;;;1130;2306
"017007";"Artogne";0;16;0;0;0;;;;16;7;0;0;0;;;;7;23
"017007";"Artogne";1;13;0;0;0;;;;13;16;0;0;0;;;;16;29
"017007";"Artogne";2;14;0;0;0;;;;14;7;0;0;0;;;;7;21
"017007";"Artogne";3;10;0;0;0;;;;10;9;0;0;0;;;;9;19
"017007";"Artogne";4;26;0;0;0;;;;26;14;0;0;0;;;;14;40
"017007";"Artogne";5;14;0;0;0;;;;14;12;0;0;0;;;;12;26
"017007";"Artogne";6;23;0;0;0;;;;23;22;0;0;0;;;;22;45
"017007";"Artogne";7;17;0;0;0;;;;17;13;0;0;0;;;;13;30
"017007";"Artogne";8;19;0;0;0;;;;19;24;0;0;0;;;;24;43
"017007";"Artogne";9;14;0;0;0;;;;14;17;0;0;0;;;;17;31
"017007";"Artogne";10;14;0;0;0;;;;14;19;0;0;0;;;;19;33
"017007";"Artogne";11;17;0;0;0;;;;17;11;0;0;0;;;;11;28
"017007";"Artogne";12;17;0;0;0;;;;17;15;0;0;0;;;;15;32
"017007";"Artogne";13;17;0;0;0;;;;17;22;0;0;0;;;;22;39
"017007";"Artogne";14;21;0;0;0;;;;21;19;0;0;0;;;;19;40
"017007";"Artogne";15;13;0;0;0;;;;13;17;0;0;0;;;;17;30
"017007";"Artogne";16;14;0;0;0;;;;14;20;0;0;0;;;;20;34
"017007";"Artogne";17;16;0;0;0;;;;16;13;0;0;0;;;;13;29
"017007";"Artogne";18;24;0;0;0;;;;24;22;0;0;0;;;;22;46
"017007";"Artogne";19;13;0;0;0;;;;13;14;0;0;0;;;;14;27
"017007";"Artogne";20;18;0;0;0;;;;18;13;1;0;0;;;;14;32
"017007";"Artogne";21;27;0;0;0;;;;27;14;0;0;0;;;;14;41
"017007";"Artogne";22;15;0;0;0;;;;15;19;0;0;0;;;;19;34
"017007";"Artogne";23;14;0;0;0;;;;14;24;1;0;0;;;;25;39
"017007";"Artogne";24;20;0;0;0;;;;20;16;3;0;0;;;;19;39
"017007";"Artogne";25;16;0;0;0;;;;16;14;1;0;0;;;;15;31
"017007";"Artogne";26;11;2;0;0;;;;13;12;1;0;0;;;;13;26
"017007";"Artogne";27;21;0;0;0;;;;21;14;4;0;0;;;;18;39
"017007";"Artogne";28;13;2;0;0;;;;15;12;3;1;0;;;;16;31
"017007";"Artogne";29;13;1;0;0;;;;14;13;3;0;0;;;;16;30
"017007";"Artogne";30;11;3;0;0;;;;14;8;6;0;0;;;;14;28
"017007";"Artogne";31;13;3;0;0;;;;16;12;3;0;0;;;;15;31
"017007";"Artogne";32;17;7;0;0;;;;24;17;7;0;0;;;;24;48
"017007";"Artogne";33;15;7;1;0;;;;23;20;8;0;0;;;;28;51
"017007";"Artogne";34;15;7;1;0;;;;23;6;11;0;0;;;;17;40
"017007";"Artogne";35;17;7;0;0;;;;24;11;12;1;0;;;;24;48
"017007";"Artogne";36;12;4;0;0;;;;16;9;7;3;0;;;;19;35
"017007";"Artogne";37;13;4;2;0;;;;19;11;13;0;0;;;;24;43
"017007";"Artogne";38;14;16;0;0;;;;30;9;21;0;0;;;;30;60
"017007";"Artogne";39;12;8;0;0;;;;20;15;17;0;0;;;;32;52
"017007";"Artogne";40;10;14;0;0;;;;24;11;15;1;0;;;;27;51
"017007";"Artogne";41;14;15;0;0;;;;29;9;16;0;0;;;;25;54
"017007";"Artogne";42;13;15;0;0;;;;28;11;19;1;0;;;;31;59
"017007";"Artogne";43;15;11;2;0;;;;28;9;17;1;1;;;;28;56
"017007";"Artogne";44;8;23;1;0;;;;32;9;12;1;0;;;;22;54
"017007";"Artogne";45;14;14;0;0;;;;28;10;20;6;0;;;;36;64
"017007";"Artogne";46;7;16;2;1;;;;26;11;18;2;1;;;;32;58
"017007";"Artogne";47;10;20;3;0;;;;33;4;21;2;0;;;;27;60
"017007";"Artogne";48;18;23;0;0;;;;41;5;20;4;0;;;;29;70
"017007";"Artogne";49;10;21;2;0;;;;33;10;14;2;2;;;;28;61
"017007";"Artogne";50;15;25;2;0;;;;42;8;20;2;0;;;;30;72
"017007";"Artogne";51;6;26;1;0;;;;33;7;24;2;0;;;;33;66
"017007";"Artogne";52;7;20;2;0;;;;29;3;12;1;0;;;;16;45
"017007";"Artogne";53;10;14;2;1;;;;27;6;23;0;2;;;;31;58
"017007";"Artogne";54;10;16;6;0;;;;32;5;19;0;1;;;;25;57
"017007";"Artogne";55;10;17;3;1;;;;31;3;21;4;3;;;;31;62
"017007";"Artogne";56;3;16;2;2;;;;23;5;22;2;0;;;;29;52
"017007";"Artogne";57;8;24;1;1;;;;34;1;24;4;3;;;;32;66
"017007";"Artogne";58;4;22;1;0;;;;27;3;23;2;2;;;;30;57
"017007";"Artogne";59;5;19;0;0;;;;24;1;20;3;4;;;;28;52
